Words			Original Roots		Predicted roots
खपत		खपत			खयत
विकसित		विकसित			वनकसनत
देशों		देश			देए
की		का			का
तुलना		तुलना			तुलिा
में		में			में
बेहद		बेहद			बेहद
कम		कम			कम
है		है			ह।
।		।			ै
इन		यह			धि
परिस्थितियों		परिस्थिति			आरनस्इनननप
में		में			में
आने		आ			थि
वाले		वाला			वाला
समय		समय			समप
में		में			में
घरेलू		घरेलू			घरेलइ
बाजार		बाजार			बाजार
में		में			में
स्टील		स्टील			स्अील
के		का			का
दामों		दाम			दाम
में		में			में
मजबूती		मजबूती			मजबइती
का		का			का
रुख		रुख			रुख
बनने		बन			बििे
की		का			का
उम्मीद		उम्मीद			आम्मीद
है		है			ह।
।		।			ै
गौरतलब		गौरतलब			गौरतलब
है		है			ह।
कि		कि			कन
पिछले		पिछला			यन०ला
कुछ		कुछ			कु०
माह		माह			माह
से		से			से
स्टील		स्टील			स्अील
के		का			का
दामों		दाम			दाम
में		में			में
लगातार		लगातार			लगातार
गिरावट		गिरावट			गनराउअ
का		का			का
रुख		रुख			रुख
बना		बन			बाा
हुआ		हो			हुथ
है		है			ह।
।		।			ै
बजट		बजट			बजअ
के		का			का
अन्य		अन्य			चि्प
प्रावधानों		प्रावधान			य्रावूाि
पर		पर			यर
प्रतिक्रिया		प्रतिक्रिया			य्रतनक्रनपा
में		में			में
जिंदल		जिंदल			जनंदल
ने		ने			िे
कहा		कह			कह
कि		कि			कन
इस		यह			धस
बार		बार			बार
के		का			का
बजट		बजट			बजअ
में		में			में
वित्त		वित्त			वनत्त
मंत्री		मंत्री			मंत्री
पी.		पी.			यीठ
चिदंबरम्		चिदंबरम्			टनदंबरम्
ने		ने			िे
ग्रामीण		ग्रामीण			ग्रामीण
इलाकों		इलाका			धलाका
समेत		समेत			समेत
समाज		समाज			समाज
के		का			का
सभी		सभी			सभी
वर्गों		वर्ग			वर्ग
के		का			का
हितों		हित			हनत
का		का			का
ध्यान		ध्यान			ूूपाि
रखा		रख			रख
है		है			ह।
।		।			ै
यूपीए		यूपीए			पपयीश
सरकार		सरकार			सरकार
की		का			का
नीतियों		नीति			िितनप
का		का			का
ही		ही			ही
नतीजा		नतीजा			ितीज
है		है			ह।
कि		कि			कन
चालू		चालू			टालइ
वित्त		वित्त			वनत्त
वर्ष		वर्ष			वर्ष
के		के			का
दौरान		दौरान			दौराि
आर्थिक		आर्थिक			थर्उनक
विकास		विकास			वनकास
दर		दर			दर
8.1		8.1			क़ठढ़
फीसदी		फीसदी			ईीसदी
रहने		रह			रह
की		का			का
उम्मीद		उम्मीद			आम्मीद
है		है			ह।
और		और			Uर
आने		आ			थि
वाले		वाला			वाला
समय		समय			समप
में		में			में
यह		यह			पह
बढ़कर		बढ़			ब५
10		10			ढ१
फीसदी		फीसदी			ईीसदी
पर		पर			यर
पहुँचने		पहुँच			यहुड़ट
की		का			का
संभावना		संभावना			संभाविा
है		है			ह।
।		।			ै
पाकिस्तान		पाकिस्तान			याकनस्ताि
क्रिकेट		क्रिकेट			क्रनके
बोर्ड		बोर्ड			बोर्ड
(		(			४
पीसीबी		पीसीबी			यीसीबी
)		)			९
ने		ने			िे
भारत		भारत			भारत
-		-			छ
पाकिस्तान		पाकिस्तान			याकनस्ताि
क्रिकेट		क्रिकेट			क्रनके
मैच		मैच			म.ट
देखने		देख			देख
के		के			का
लिए		लिए			लनश
कांग्रेस		कांग्रेस			कांग्रेस
सांसद		सांसद			सांसद
राहुल		राहुल			राहुल
गांधी		गांधी			गांूी
और		और			Uर
उनकी		वह			आिक
बहन		बहन			बहि
प्रियंका		प्रियंका			य्रनपंका
वाड्रा		वाड्रा			वाड्रा
को		को			को
निमंत्रण		निमंत्रण			िनंंत्रण
भेजा		भेज			भेज
है		है			ह।
।		।			ै
मीडिया		मीडिया			मीडनपा
रिपोर्टों		रिपोर्ट			रनयोर्अ
के		के			का
मुताबिक		मुताबिक			मुताबनक
भारत		भारत			भारत
के		के			का
खिलाफ		खिलाफ			खनला
जारी		जारी			जारी
क्रिकेट		क्रिकेट			क्रनके
श्रृंखला		श्रृंखला			ए्रॉंखला
को		को			को
देखने		देख			देख
के		के			का
लिए		लिए			लनश
बोर्ड		बोर्ड			बोर्ड
द्वारा		द्वारा			द्वारा
कांग्रेस		कांग्रेस			कांग्रेस
अध्यक्ष		अध्यक्ष			चू्पक्ष
सोनिया		सोनिया			सोिनपा
गांधी		गांधी			गांूी
को		को			को
भी		भी			भी
निमंत्रण		निमंत्रण			िनंंत्रण
भेजा		भेज			भेज
जा		जा			जा
सकता		सक			सक
है		है			ह।
।		।			ै
पीसीबी		पीसीबी			यीसीबी
निदेशक		निदेशक			िनदेएक
(		(			४
बोर्ड		बोर्ड			बोर्ड
ऑपरेशंस		ऑपरेशन			-ररेस
)		)			९
अब्बास		अब्बास			चब्बास
जैदी		जैदी			जजदी
के		के			का
हवाले		हवाला			हवाला
से		से			से
एक		एक			शक
लोकल		लोकल			लोकल
टीवी		टीवी			अीवी
चैनल		चैनल			टथिल
ने		ने			िे
बताया		बता			बताप
है		है			ह।
कि		कि			कन
बोर्ड		बोर्ड			बोर्ड
के		का			का
चेयरमैन		चेयरमैन			टेपरमि
शहरयार		शहरयार			एहरपार
खान		खान			खा
ने		ने			िे
पाकिस्तान		पाकिस्तान			याकनस्ताि
में		में			में
जारी		जारी			जारी
क्रिकेट		क्रिकेट			क्रनके
मैचों		मैच			म।ट
को		को			को
देखने		देख			देख
के		के			का
लिए		लिए			लनश
राहुल		राहुल			राहुल
व		व			व
प्रियंका		प्रियंका			य्रनपंका
को		को			को
निमंत्रण		निमंत्रण			िनंंत्रण
भेजा		भेज			भेज
है		है			ह।
।		।			ै
'		SINGLE_QUOTE			६
दी		दी			दे
न्यूज		न्यूज			ि्पइज
'		SINGLE_QUOTE			६
के		के			का
मुताबिक		मुताबिक			मुताबनक
बोर्ड		बोर्ड			बोर्ड
द्वारा		द्वारा			द्वारा
सोनिया		सोनिया			सोिनपा
को		को			को
भी		भी			भी
निमंत्रण		निमंत्रण			िनंंत्रण
भेजे		भेज			भेज
जाने		जा			जा
की		का			का
संभावना		संभावना			संभाविा
है		है			ह।
।		।			ै
उपर्युक्त		उपर्युक्त			आयर्पुक्त
लोगों		लोग			लोग
के		के			का
अलावा		अलावा			चलावा
कराची		कराची			कराट
में		में			में
होने		हो			हो
वाले		वाला			वाला
तीसरे		तीसरा			तीसरा
टेस्ट		टेस्ट			अेससअ
व		व			व
उसके		वह			आस
बाद		बाद			बाद
पांच		पांच			यांट
एक		एक			शक
दिवसीय		दिवसीय			दनवसीप
मैचों		मैच			म।ट
को		को			को
देखने		देख			देख
के		के			का
लिए		लिए			लनश
कुछ		कुछ			कु०
पूर्व		पूर्व			यइर्व
टेस्ट		टेस्ट			अेससअ
खिलाड़ियों		खिलाडी			खनला.पप
को		को			को
भी		भी			भी
आमंत्रित		आमंत्रित			थमंत्रनत
किया		कर			ककपा
गया		जा			गपा
है		है			ह।
।		।			ै
अतिरिक्त		अतिरिक्त			चननरनक्त
संसाधन		संसाधन			संसाूि
जुटाने		जुटा			जुपा
की		का			का
आवश्यकता		आवश्यकता			थवए्पकता
और		और			Uर
चार		चार			टार
करोड़		करोड			करो.
लाभार्थियों		लाभार्थी			लाभार्ननप
को		को			को
उनके		वह			आि
निवेश		निवेश			ििवे
का		का			का
बेहतर		बेहतर			बेहतर
रिटर्न		रिटर्न			रनरर्ि
देने		दे			दे
के		के			का
लिए		लिए			लनश
कर्मचारी		कर्मचारी			कर्मटारी
भविष्य		भविष्य			भवनष्प
निधि		निधि			िनून
संगठन		संगठन			संग
(		(			४
ईपीएफओ		ईपीएफओ			फयीशईओ
)		)			९
के		का			का
बोर्ड		बोर्ड			बोर्ड
ने		ने			िे
सोमवार		सोमवार			सोमवार
को		को			को
अंतर्राष्ट्रीय		अंतर्राष्ट्रीय			चंर्र्राष्््रींंंं
सलाहकार		सलाहकार			सलाहकार
फर्म		फर्म			ईर्म
मर्सर		मर्सर			मर्सर
को		को			को
नियुक्त		नियुक्त			िपपुक्त
किया		कर			ककपा
है		है			ह।
।		।			ै
यह		यह			पह
फर्म		फर्म			ईर्म
बहुत		बहुत			बहुत
आकर्षक		आकर्षक			थरर्षक
निवेश		निवेश			ििवे
रणनीति		रणनीति			रणिीतन
बनाने		बना			बिािा
में		में			में
ईपीएफओ		ईपीएफओ			फयीशईओ
की		का			का
मदद		मदद			मदद
करेगी		कर			कर
।		।			ै
नियुक्ति		नियुक्ति			िपुुक्तन
के		का			का
चार		चार			टार
माह		माह			माह
के		के			का
भीतर		भीतर			भीतर
मर्सर		मर्सर			मर्सर
को		को			को
अपनी		अपना			चयिी
रिपोर्ट		रिपोर्ट			रनयोो्अ
देनी		दे			देी
है		है			ह।
और		और			Uर
इसे		यह			धसा
सिर्फ		सिर्फ			सनर्ई
एक		एक			शक
ही		ही			ही
बार		बार			बार
में		में			में
३४		३४			८ऊ
लाख		लाख			लाख
फीस		फीस			ईईस
दी		दे			दे
जाएगी		जा			जा
।		।			ै
सीबीटी		सीबीटी			सीबीअी
के		का			का
इस		यह			धस
फैसले		फैसला			ई।सला
का		का			का
ज्यादातर		ज्यादातर			ज्पादातर
श्रमिक		श्रमिक			ए्रमनक
संगठनों		संगठन			संगि
ने		ने			िे
विरोध		विरोध			वनरोू
किया		कर			ककपा
।		।			ै
श्रमिक		श्रमिक			ए्रमनक
संगठनों		संगठन			संगि
का		का			का
कहना		कह			कह
था		था			उा
कि		कि			कन
यह		यह			पह
फैसला		फैसला			ईईसला
तो		तो			तो
वित्त		वित्त			वनत्त
मंत्रालय		मंत्रालय			मंत्रालप
पर		पर			यर
छोड़		छोड़			०ो.
देना		दे			दे
चाहिए		चाहिए			टाहनश
जो		जो			जो
ईपीएफ		ईपीएफ			फयीशई
निवेश		निवेश			ििवे
की		का			का
मंजूरी		मंजूरी			मंजइरी
देता		दे			दे
है		है			ह।
।		।			ै
श्रम		श्रम			ए्रम
मंत्री		मंत्री			मंत्री
के.		के.			केठ
चंद्रशेखर		चंद्रशेखर			टंद्रएेखर
राव		राव			राव
ने		ने			िे
सोमवार		सोमवार			सोमवार
को		को			को
पत्रकारों		पत्रकार			यत्रकार
को		को			को
बताया		बता			बताप
कि		कि			कन
हमने		हम			हमि
मर्सर		मर्सर			मर्सर
मानव		मानव			मािव
संसाधन		संसाधन			संसाूि
सलाहकार		सलाहकार			सलाहकार
को		को			को
निवेश		निवेश			ििवे
पैटर्न		पैटर्न			ययरर्ि
बेहतर		बेहतर			बेहतर
बनाने		बना			बिािा
के		के			का
संबंध		संबंध			संबंू
में		में			में
सुझाव		सुझाव			सुऐाव
देने		दे			दे
को		को			को
कहा		कह			कह
है		है			ह।
।		।			ै
यह		यह			पह
पूछे		पूछ			यइ०े
जाने		जा			जा
पर		पर			यर
कि		कि			कन
ईपीएफ		ईपीएफ			फयीशई
ब्याज		ब्याज			ब्पाज
दर		दर			दर
९.५		९.५			1ठ0
फीसदी		फीसदी			ईीसदी
करने		कर			कर
के		के			का
बाद		बाद			बाद
९२७		९२७			1UU
करोड़		करोड			करो.
के		का			का
घाटे		घाटा			घाअा
को		को			को
सरकार		सरकार			सरकार
किस		कौन			कनस
तरह		तरह			तरह
पूरा		पूरा			यइर
करेगी		कर			कर
राव		राव			राव
ने		ने			िे
कहा		कह			कह
,		COMMA			औ
सरकार		सरकार			सरकार
इस		यह			धस
पैसे		पैसा			य।से
का		का			का
इंतजाम		इंतजाम			धंतजाम
करेगी		कर			कर
।		।			ै
लोगों		लोग			लोग
को		को			को
अब		अब			चब
इस		यह			धस
बारे		बारे			बारे
में		में			में
चिंता		चिंता			टनंता
छोड़		छोड़			०ो.
देनी		दे			देी
चाहिए		चाहिए			टाहनश
।		।			ै
उन्होंने		वह			रहहोंि
बार		बार			बार
-		-			छ
बार		बार			बार
पूछे		पूछ			यइ०े
जाने		जा			जा
के		के			का
बावजूद		बावजूद			बावजइद
इन		यह			धि
सवालों		सवाल			सवाल
को		को			को
टाल		टाल			अाल
दिया		दे			ददपा
कि		कि			कन
इससे		यह			यईसा
उबरने		उबर			आबरिा
के		के			का
लिए		लिए			लनश
क्या		क्या			क्पा
ईपीएफओ		ईपीएफओ			फयीशईओ
वित्त		वित्त			वनत्त
मंत्रालय		मंत्रालय			मंत्रालप
के		के			का
पास		पास			यास
जाएगा		जा			जा
या		या			पा
फिर		फिर			ईनर
मार्च		मार्च			मार्ट
में		में			में
होने		हो			हो
वाली		वाला			वाला
सीबीटी		सीबीटी			सीबीअी
बैठक		बैठक			ब।ीक
में		में			में
अतिरिक्त		अतिरिक्त			चननरनक्त
संसाधन		संसाधन			संसाूि
जुटाने		जुटा			जुपा
के		का			का
मुद्दे		मुद्दा			मुद्दा
पर		पर			यर
विचार		विचार			वनटार
होगा		हो			हो
।		।			ै
क्योंकि		क्योंकि			क्पोंकन
अभी		अभी			चभी
चुनाव		चुनाव			टुिाव
आचार		आचार			थटार
संहिता		संहिता			संहनता
लागू		लागू			लाग
होने		हो			हो
के		के			का
कारण		कारण			कारण
इस		यह			धस
संबंध		संबंध			संबंू
में		में			में
कोई		कोई			कोफ
घोषणा		घोषणा			घोषणा
नहीं		नहीं			िह
हो		हो			हो
सकती		सक			सक
।		।			ै
श्रम		श्रम			ए्रम
मंत्री		मंत्री			मंत्री
राव		राव			राव
ने		ने			िे
बताया		बता			बताप
कि		कि			कन
मर्सर		मर्सर			मर्सर
की		का			का
रिपोर्ट		रिपोर्ट			रनयोो्अ
पर		पर			यर
सीबीटी		सीबीटी			सीबीअी
निवेश		निवेश			ििवे
पैटर्न		पैटर्न			ययरर्ि
को		को			को
पुनर्गठित		पुनर्गठित			युिर्गननत
करने		कर			कर
के		के			का
बारे		बारे			बारे
में		में			में
अपना		अपना			चयिा
निर्णय		निर्णय			िनर्णप
लेगा		ले			ले
।		।			ै
इसमें		यह			धयम
इक्विटी		इक्विटी			धक्वनअी
,		COMMA			औ
डाकघर		डाकघर			डाकघर
में		में			में
जमा		जमा			जमा
और		और			Uर
एनएससी		एनएससी			शिशससी
में		में			में
निवेश		निवेश			ििवे
शामिल		शामिल			एामनल
हैं		है			है
।		।			ै
सूत्रों		सूत्र			सतत्र
ने		ने			िे
बताया		बता			बताप
कि		कि			कन
अतिरिक्त		अतिरिक्त			चननरनक्त
संसाधन		संसाधन			संसाूि
जुटाने		जुटा			जुपा
के		का			का
प्रयासों		प्रयास			य्रपास
के		के			का
तहत		तहत			तहत
ही		ही			ही
पीएफ		पीएफ			यीशई
जमा		जमा			जमा
न		न			िििििििििििििििििि
कराने		करा			करािा
वाली		वाला			वाला
संस्थाओं		संस्था			संस्उा
से		से			से
एरियर		एरियर			शरनपर
वसूलने		वसूल			वसइलिा
के		के			का
लिए		लिए			लनश
बाकायदा		बाकायदा			बाकापदा
विशेष		विशेष			वनएेष
अभियान		अभियान			चभनपाि
छेड़ा		छेड़			०े.ा
जाएगा		जा			जा
।		।			ै
सीबीटी		सीबीटी			सीबीअी
बैठक		बैठक			ब।ीक
में		में			में
कर्मचारी		कर्मचारी			कर्मटारी
पेंशन		पेंशन			येंि
योजना		योजना			पोजिा
की		का			का
मूल्यांकन		मूल्यांकन			ममल्पांकि
रिपोर्ट		रिपोर्ट			रनयोो्अ
पर		पर			यर
विचार		विचार			वनटार
किया		कर			ककपा
गया		जा			गपा
।		।			ै
बताया		बता			बताप
जाता		जा			जा
है		है			ह।
कि		कि			कन
रिपोर्ट		रिपोर्ट			रनयोो्अ
में		में			में
घाटा		घाटा			घाअा
दिखाया		दिखा			दखखापा
गया		जा			गपा
है		है			ह।
।		।			ै
इसका		यह			धध
कारण		कारण			कारण
बताते		बता			बता
हुए		हो			हुश
कहा		कह			कह
गया		जा			गपा
है		है			ह।
कि		कि			कन
ब्याज		ब्याज			ब्पाज
दरों		दर			दर
में		में			में
बढ़ोतरी		बढ़ोतरी			ब५ोतरी
और		और			Uर
न्यूनतम		न्यूनतम			ि्इइतत
वेतन		वेतन			वेति
की		का			का
सीमा		सीमा			सीमा
५०००		५०००			0२२२
से		से			से
६५००		६५००			झ0२२
किए		कर			कनश
जाने		जा			जा
के		के			का
कारण		कारण			कारण
यह		यह			पह
घाटा		घाटा			घाअा
हुआ		हो			हुथ
है		है			ह।
।		।			ै
जापान		जापान			जायाि
के		का			का
विज्ञान		विज्ञान			वनज्ाि
-		-			छ
दूत		दूत			दइत
'		SINGLE_QUOTE			६
क्विरिओ		क्विरिओ			क्ननरनओ
'		SINGLE_QUOTE			६
रोबोट		रोबोट			रोबोआ
ने		ने			िे
मंगलवार		मंगलवार			मंगलवार
को		को			को
ठुमके		ठुमका			-ुम
लगाकर		लगा			लगा
राजधानी		राजधानी			राजूािी
के		का			का
बच्चों		बच्चा			बट्ट
का		का			का
दिल		दिल			दनल
जीत		जीत			जीत
लिया		ले			लनपा
।		।			ै
यही		यह			पही
नहीं		नहीं			िह
उसने		वह			आसा
गेंद		गेंद			गेंद
में		में			में
किक		किक			कनक
लगाकर		लगा			लगा
उसका		वह			आस
पीछा		पीछा			यी०ा
भी		भी			भी
किया		कर			ककपा
।		।			ै
वह		वह			वह
मुँह		मुँह			मुड़ह
के		का			का
बल		बल			बल
गिरा		गिर			गनरा
तो		तो			तो
बिना		बिन			बन
किसी		कोई			कनस
की		का			का
मदद		मदद			मदद
के		का			का
खुद		खुद			खुद
ही		ही			ही
खड़ा		खड़ा			ख.ा
हो		हो			हो
गया		जा			गपा
।		।			ै
क्विरिओ		क्विरिओ			क्ननरनओ
झुककर		झुक			ऐुक
अभिवादन		अभिवादन			चभनवादि
करना		कर			कर
व		व			व
नमस्कार		नमस्कार			िसस्कार
करना		कर			कर
भी		भी			भी
जानता		जान			जािता
है		है			ह।
।		।			ै
जापान		जापान			जायाि
की		का			का
सोनी		सोनी			सोिी
रोबोट		रोबोट			रोबोआ
कंपनी		कंपनी			कंयिी
द्वारा		द्वारा			द्वारा
विकसित		विकसित			वनकसनत
दो		दो			दो
पैरों		पैर			यउर
से		से			से
चलने		चल			टलि
वाला		वाला			वाला
यह		यह			पह
रोबोट		रोबोट			रोबोआ
मंगलवार		मंगलवार			मंगलवार
को		को			को
राजधानी		राजधानी			राजूािी
पहुँचा		पहुँच			यहुड़ट
।		।			ै
क्विरिओ		क्विरिओ			क्ननरनओ
वास्तव		वास्तव			वास्तव
में		में			में
साइंस		साइंस			साधधस
प्रोग्राम		प्रोग्राम			य्रोग्राम
का		का			का
एक		एक			शक
हिस्सा		हिस्सा			हनस्सा
है		है			ह।
,		COMMA			औ
जिसका		जो			जजसका
उद्देश्य		उद्देश्य			आद्देए्प
बच्चों		बच्चा			बट्ट
में		में			में
विज्ञान		विज्ञान			वनज्ाि
के		के			का
प्रति		प्रति			य्रतन
जिज्ञासा		जिज्ञासा			जनज्तासा
पैदा		पैदा			यउदा
करना		कर			कर
है		है			ह।
।		।			ै
क्विरिओ		क्विरिओ			क्ननरनओ
की		का			का
यह		यह			पह
पहली		पहला			यहली
विदेश		विदेश			वनदेए
यात्रा		यात्रा			पात्रा
है		है			ह।
।		।			ै
उसने		वह			आसा
यहाँ		यहाँ			पहाड़
आर.		आर			थरठ
के.		के.			केठ
पुरम्		पुरम्			युरम्
स्थित		स्थित			स्उनत
देहली		देहली			देहली
पब्लिक		पब्लिक			यब्लनक
स्कूल		स्कूल			स्कइल
के		का			का
बच्चों		बच्चा			बट्ट
को		को			को
अपने		अपना			चयिे
करतब		करतब			करतब
दिखाए		दिखा			दखखाश
।		।			ै
उसे		वह			आस
जापान		जापान			जायाि
की		का			का
नेशनल		नेशनल			ििएिल
फेडरेशन		फेडरेशन			ईेडरेि
ऑफ		ऑफ			-
यूनेस्को		यूनेस्को			पहिेस्को
एसोसिएशंस		एसोसिएशन			शसोसशशएंस
(		(			४
एनएफयूएजे		एनएफयूएजे			शिशईपइशजे
)		)			९
ने		ने			िे
विज्ञान		विज्ञान			वनज्ाि
-		-			छ
दूत		दूत			दइत
नियुक्त		नियुक्त			िपपुक्त
किया		कर			ककपा
है		है			ह।
।		।			ै
सोनी		सोनी			सोिी
ने		ने			िे
मनोरंजन		मनोरंजन			मिोरंजि
व		व			व
शैक्षणिक		शैक्षणिक			एथक्षणनक
उद्देश्य		उद्देश्य			आद्देए्प
से		से			से
क्विरिओ		क्विरिओ			क्ननरनओ
को		को			को
विकसित		विकसित			वनकसनत
किया		कर			ककपा
है		है			ह।
।		।			ै
सुनने		सुन			सुििा
के		के			का
लिए		लिए			लनश
क्विरिओ		क्विरिओ			क्ननरनओ
में		में			में
सात		सात			सात
माइक्रोफोन		माइक्रोफोन			माधक्रोईोि
लगाए		लगा			लगाश
गए		जा			गश
हैं		है			है
।		।			ै
जिनकी		जो			जनिकी
मदद		मदद			मदद
से		से			से
वह		वह			वह
आवाज		आवाज			थवाज
को		को			को
पहचान		पहचान			यलटाि
व		व			व
समझ		समझ			संऐ
सकता		सक			सक
है		है			ह।
और		और			Uर
उसके		वह			आस
मुताबिक		मुताबिक			मुताबनक
सीपीयू		सीपीयू			सीयीपइ
की		का			का
मदद		मदद			मदद
से		से			से
अपनी		अपना			चयिी
आवाज		आवाज			थवाज
या		या			पा
शारीरिक		शारीरिक			एारीरनक
भंगिमा		भंगिमा			भंगनमा
से		से			से
प्रतिक्रिया		प्रतिक्रिया			य्रतनक्रनपा
दे		दे			दे
सकता		सक			सक
है		है			ह।
।		।			ै
हालांकि		हालांकि			हालांकन
अभी		अभी			चभी
वह		वह			वह
अपनी		अपना			चयिी
प्रतिक्रियाएँ		प्रतिक्रिया			य्ततइक्रननपशडडडडडड
केवल		केवल			केवल
जापानी		जापानी			जायािी
भाषा		भाषा			भाषा
में		में			में
ही		ही			ही
देता		दे			दे
है		है			ह।
,		COMMA			औ
पर		पर			यर
इंजीनियरों		इंजीनियर			धंजीिनपर
ने		ने			िे
उम्मीद		उम्मीद			आम्मीद
जताई		जता			जताफ
है		है			ह।
कि		कि			कन
जल्द		जल्द			जल्द
ही		ही			ही
वह		वह			वह
अंग्रेजी		अंग्रेजी			चंग्रेजी
में		में			में
भी		भी			भी
बात		बात			बात
करने		कर			कर
लगेगा		लग			लग
।		।			ै
आँखों		आँख			थड़ख
के		का			का
स्थान		स्थान			स्उाि
पर		पर			यर
सीसीडी		सीसीडी			सीसीडी
कैमरे		कैमरा			कोमरे
लगे		लग			लग
हैं		है			है
।		।			ै
जिसकी		जो			जजसक
मदद		मदद			मदद
से		से			से
वह		वह			वह
चेहरा		चेहरा			टेहरा
देखकर		देख			देख
व्यक्ति		व्यक्ति			व्पक्तन
को		को			को
पहचान		पहचान			यलटाि
सकता		सक			सक
है		है			ह।
।		।			ै
माँसपेशियों		माँसपेशी			माड़सयेएनप
की		का			का
तर्ज		तर्ज			तर्ज
पर		पर			यर
क्विरिओ		क्विरिओ			क्ननरनओ
के		का			का
शरीर		शरीर			एरीर
में		में			में
इंजीनियरों		इंजीनियर			धंजीिनपर
ने		ने			िे
एक्यूरेटर		एक्यूरेटर			शक्पइरेअर
फिट		फिट			ईतअ
किए		कर			कनश
हैं		है			है
।		।			ै
वह		वह			वह
असमतल		असमतल			चसमतल
जमीन		जमीन			जमीि
पर		पर			यर
चल		चल			टल
सकता		सक			सक
है		है			ह।
और		और			Uर
अपना		अपना			चयिा
संतुलन		संतुलन			संतुलि
संभाल		संभाल			संभाल
सकता		सक			सक
है		है			ह।
।		।			ै
अपने		अपना			चयिे
सेंसर		सेंसर			सेंसर
की		का			का
मदद		मदद			मदद
से		से			से
वह		वह			वह
दूरी		दूरी			दइरर
आँक		आँक			थड़क
सकता		सक			सक
है		है			ह।
।		।			ै
58		58			(क
सेंटीमीटर		सेंटीमीटर			सेंअीमीअर
ऊँचा		ऊँचा			घडटा
व		व			व
सात		सात			सात
किलोग्राम		किलोग्राम			कनलोग्राम
वजन		वजन			ववि
वाला		वाला			वाला
क्विरिओ		क्विरिओ			क्ननरनओ
बैटरी		बैटरी			ब.Uरी
की		का			का
मदद		मदद			मदद
से		से			से
एक		एक			शक
घंटे		घंटा			घंअा
तक		तक			तक
सक्रिय		सक्रिय			सक्रनप
रह		रह			रह
सकता		सक			सक
है		है			ह।
।		।			ै
राजधानी		राजधानी			राजूािी
में		में			में
आज		आज			थज
बच्चों		बच्चा			बट्ट
को		को			को
क्विरिओ		क्विरिओ			क्ननरनओ
से		से			से
मिलने		मिल			मनलिा
का		का			का
मौका		मौका			मौका
तो		तो			तो
मिला		मिल			मनला
।		।			ै
इंजीनियरों		इंजीनियर			धंजीिनपर
ने		ने			िे
बताया		बता			बताप
कि		कि			कन
क्विरियो		क्विरियो			क्वनरनपो
दुनिया		दुनिया			दुिनपा
का		का			का
पहला		पहला			यहला
ऐसा		ऐसा			3स
रोबोट		रोबोट			रोबोआ
है		है			ह।
,		COMMA			औ
जो		जो			जो
दौड़		दौड़			दौ.
भी		भी			भी
सकता		सक			सक
है		है			ह।
।		।			ै
हालांकि		हालांकि			हालांकन
ऐसा		ऐसा			3स
पिछले		पिछला			यन०ला
साल		साल			साल
सोनी		सोनी			सोिी
की		का			का
रोबो		रोबो			रोबो
लैब		लैब			ल.ब
में		में			में
संभव		संभव			संभव
हो		हो			हो
सका		सक			सक
था		था			उा
।		।			ै
क्विरिओ		क्विरिओ			क्ननरनओ
30		30			ढ१
अक्तूबर		अक्तूबर			चक्तइबर
तक		तक			तक
भारत		भारत			भारत
में		में			में
रहेगा		रह			रह
।		।			ै
बुधवार		बुधवार			बुूवार
को		को			को
राजधानी		राजधानी			राजूािी
के		का			का
धौलाकुँआ		धौलाकुँआ			ूौलाकुड़थ
स्थित		स्थित			स्उनत
स्प्रिंगडेल्स		स्प्रिंगडेल्स			स्म्रनंगडेल
स्कूल		स्कूल			स्कइल
में		में			में
वह		वह			वह
अपने		अपना			चयिे
करतब		करतब			करतब
दिखाएगा		दिखा			दखखाश
।		।			ै
इसके		यह			धह
बाद		बाद			बाद
कर्नाटक		कर्नाटक			कर्िाअक
के		का			का
गोकक		गोकक			गोकक
में		में			में
29		29			३5
व		व			व
30		30			ढ१
अक्तूबर		अक्तूबर			चक्तइबर
को		को			को
वह		वह			वह
बच्चों		बच्चा			बट्ट
से		से			से
मिलेगा		मिल			मनल
।		।			ै
पिछले		पिछला			यन०ला
१४		१४			U
जून		जून			जहि
को		को			को
अगवा		अगवा			चगवा
किए		कर			कनश
गए		जा			गश
छह		छह			०ह
छोटे		छोटा			०ोअा
व्यापारियों		व्यापारी			व्पायारनप
की		का			का
आतंकियों		आतंकी			थतंकनप
ने		ने			िे
बांग्लादेश		बांग्लादेश			बां््लाद
में		में			में
हत्या		हत्या			हत्पा
कर		कर			कर
दी		दे			दे
।		।			ै
यह		यह			पह
जानकारी		जानकारी			जािकारी
सोमवार		सोमवार			सोमवार
को		को			को
पुलिस		पुलिस			युलनस
ने		ने			िे
दी		दे			दे
।		।			ै
पुलिस		पुलिस			युलनस
सूत्रों		सूत्र			सतत्र
ने		ने			िे
बताया		बता			बताप
कि		कि			कन
२६		२६			ँँ
जुलाई		जुलाई			जुलाफ
को		को			को
आतंकियों		आतंकी			थतंकनप
द्वारा		द्वारा			द्वारा
मुक्त		मुक्त			मुक्त
किए		कर			कनश
गए		जा			गश
अन्य		अन्य			चि्प
बंधकों		बंधक			बंूक
ने		ने			िे
उन्हें		वह			आो
यह		यह			पह
जानकारी		जानकारी			जािकारी
दी		दे			दे
।		।			ै
जिला		जिला			जनला
मजिस्ट्रेट		मजिस्ट्रेट			ममनस्अ्रेअ
ने		ने			िे
बताया		बता			बताप
कि		कि			कन
रिहा		रिहा			रहहा
किए		कर			कनश
गए		जा			गश
व्यापारियों		व्यापारी			व्पायारनप
का		का			का
